location,point,opening_costs,equip_costs
0,4,4644.0,337.0
0,10,4339.0,
0,12,4483.0,
0,13,4479.0,
0,24,4127.0,
0,27,4804.0,
0,43,4521.0,
1,0,4536.0,
1,3,4610.0,
1,11,4645.0,
1,18,4551.0,
1,20,4689.0,
1,26,4419.0,
1,28,4346.0,
1,32,4290.0,
1,39,4806.0,
1,41,4929.0,
2,4,4103.0,
2,10,4660.0,
2,11,4206.0,
2,18,4443.0,
2,22,4420.0,
2,24,4983.0,
2,29,4685.0,
2,33,4891.0,
2,34,4673.0,
2,38,4039.0,
2,44,4364.0,
2,45,4686.0,
2,49,4178.0,
3,1,4182.0,
3,18,4918.0,
3,22,4762.0,
3,25,4468.0,
3,28,4233.0,
3,29,4842.0,
3,30,4891.0,
3,35,4743.0,
3,38,4531.0,
3,44,4128.0,
3,45,4613.0,
3,46,4587.0,
3,49,4428.0,
4,4,4752.0,
4,7,4315.0,
4,10,4950.0,
4,15,4935.0,
4,23,4269.0,
4,25,4502.0,
4,30,4814.0,
4,38,,
4,40,,
4,42,,
4,44,,
4,46,,
5,0,,
5,2,,
5,3,,
5,26,,
5,28,,
5,32,,
5,39,,
5,41,,
6,1,,
6,5,,
6,18,,
6,22,,
6,28,,
6,29,,
6,35,,
6,38,,
6,44,,
6,49,,
7,0,,
7,2,,
7,9,,
7,11,,
7,18,,
7,20,,
7,26,,
7,28,,
7,29,,
7,32,,
7,34,,
7,45,,
7,49,,
8,7,,
8,8,,
8,14,,
8,17,,
8,19,,
8,21,,
8,25,,
8,35,,
8,37,,
9,7,,
9,8,,
9,14,,
9,17,,
9,19,,
9,21,,
9,23,,
9,25,,
9,30,,
9,35,,
9,38,,
9,42,,
9,44,,
9,46,,
10,0,,
10,1,,
10,5,,
10,11,,
10,18,,
10,22,,
10,28,,
10,32,,
10,41,,
10,44,,
11,4,,
11,10,,
11,12,,
11,24,,
11,27,,
11,29,,
11,33,,
11,34,,
11,43,,
11,45,,
11,49,,
12,1,,
12,5,,
12,14,,
12,35,,
12,47,,
12,48,,
13,1,,
13,5,,
13,14,,
13,35,,
13,41,,
13,48,,
14,7,,
14,8,,
14,14,,
14,17,,
14,19,,
14,21,,
14,25,,
14,42,,
15,1,,
15,7,,
15,8,,
15,14,,
15,19,,
15,21,,
15,22,,
15,23,,
15,25,,
15,30,,
15,35,,
15,38,,
15,44,,
15,46,,
15,48,,
16,9,,
16,11,,
16,18,,
16,20,,
16,29,,
16,33,,
16,34,,
16,45,,
16,49,,
17,0,,
17,2,,
17,9,,
17,11,,
17,18,,
17,20,,
17,26,,
17,28,,
17,32,,
17,34,,
17,39,,
17,41,,
17,49,,
18,4,,
18,10,,
18,13,,
18,24,,
18,30,,
18,40,,
18,43,,
19,6,,
19,7,,
19,17,,
19,19,,
19,21,,
19,31,,
19,36,,
19,42,,
20,5,,
20,7,,
20,8,,
20,14,,
20,16,,
20,19,,
20,25,,
20,35,,
20,37,,
20,48,,
21,5,,
21,8,,
21,14,,
21,16,,
21,19,,
21,35,,
21,37,,
21,47,,
21,48,,
22,4,,
22,10,,
22,13,,
22,22,,
22,23,,
22,24,,
22,25,,
22,29,,
22,30,,
22,38,,
22,40,,
22,44,,
22,46,,
23,8,,
23,14,,
23,16,,
23,37,,
23,47,,
23,48,,
24,1,,
24,5,,
24,7,,
24,8,,
24,14,,
24,19,,
24,22,,
24,25,,
24,35,,
24,37,,
24,38,,
24,44,,
24,46,,
24,48,,
25,1,,
25,4,,
25,10,,
25,22,,
25,24,,
25,29,,
25,30,,
25,38,,
25,44,,
25,45,,
25,46,,
25,49,,
26,4,,
26,10,,
26,12,,
26,13,,
26,24,,
26,27,,
26,29,,
26,43,,
26,45,,
27,7,,
27,8,,
27,14,,
27,19,,
27,21,,
27,25,,
27,35,,
27,37,,
27,48,,
28,5,,
28,14,,
28,16,,
28,35,,
28,37,,
28,47,,
28,48,,
29,1,,
29,5,,
29,8,,
29,14,,
29,16,,
29,25,,
29,35,,
29,37,,
29,48,,
30,6,,
30,15,,
30,17,,
30,21,,
30,31,,
30,36,,
30,42,,
31,4,,
31,10,,
31,13,,
31,23,,
31,24,,
31,29,,
31,30,,
31,38,,
31,45,,
31,46,,
31,49,,
32,12,,
32,24,,
32,27,,
32,43,,
33,0,,
33,2,,
33,3,,
33,9,,
33,11,,
33,20,,
33,26,,
33,28,,
33,32,,
33,39,,
33,41,,
34,6,,
34,15,,
34,31,,
34,36,,
34,40,,
34,42,,
35,1,,
35,5,,
35,7,,
35,8,,
35,14,,
35,22,,
35,23,,
35,25,,
35,30,,
35,35,,
35,38,,
35,44,,
35,46,,
35,48,,
36,4,,
36,10,,
36,12,,
36,13,,
36,24,,
36,29,,
36,43,,
36,45,,
37,6,,
37,15,,
37,21,,
37,23,,
37,31,,
37,36,,
37,40,,
37,42,,
38,15,,
38,23,,
38,31,,
38,36,,
38,40,,
38,42,,
39,0,,
39,2,,
39,3,,
39,9,,
39,11,,
39,18,,
39,20,,
39,26,,
39,28,,
39,32,,
39,39,,
39,41,,
40,4,,
40,10,,
40,13,,
40,23,,
40,24,,
40,30,,
40,40,,
40,43,,
41,1,,
41,5,,
41,14,,
41,22,,
41,25,,
41,30,,
41,35,,
41,38,,
41,44,,
41,46,,
41,48,,
42,11,,
42,18,,
42,20,,
42,24,,
42,29,,
42,33,,
42,34,,
42,45,,
42,49,,
43,1,,
43,4,,
43,10,,
43,22,,
43,23,,
43,24,,
43,25,,
43,29,,
43,30,,
43,38,,
43,44,,
43,46,,
44,6,,
44,15,,
44,17,,
44,21,,
44,31,,
44,36,,
44,42,,
45,2,,
45,9,,
45,11,,
45,18,,
45,20,,
45,26,,
45,28,,
45,32,,
45,34,,
45,39,,
46,6,,
46,7,,
46,17,,
46,19,,
46,21,,
46,31,,
46,36,,
46,42,,
47,9,,
47,11,,
47,18,,
47,20,,
47,24,,
47,29,,
47,33,,
47,34,,
47,45,,
47,49,,
48,7,,
48,8,,
48,14,,
48,17,,
48,19,,
48,21,,
48,23,,
48,25,,
48,31,,
48,42,,
49,4,,
49,12,,
49,13,,
49,24,,
49,27,,
49,43,,
